"id","memberID","img","groupID","selection_class","agenttype1","agenttype2","gender","last_name","first_name","other_name","birthday","birth_location_map","deathday","death_location","workplace","knows","shortbio","data_evaluation","authority_record","authority_organization","birth_location"
"605","UnCxxxx",NULL,NULL,"2","1","3","1","Ungerich","Caspar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger)","1",NULL,NULL,"Dietikon"
"606","UsJM1763",NULL,NULL,"1","1","3","1","Usteri","Johann Martin",NULL,"1763-01-01 00:00:00",NULL,"1827-01-01 00:00:00",NULL,NULL,NULL,"Dichter, Maler und Zeichner, freund von Heinrich Eschers Vater","1",NULL,NULL,"Zürich/Rapperswil"
"607","Usteri1769",NULL,NULL,"2","1","3","1","Usteri","Leonhard",NULL,"1769-01-01 00:00:00",NULL,"1853-01-01 00:00:00","Zürich, Switzerland","Zürich, Switzerland",NULL,"Philologe am Carolinum (Hebräisch)","4","42612272","0",NULL
"608","UsP1768",NULL,NULL,"1","1","3","1","Usteri","Paul  ",NULL,"1768-01-01 00:00:00",NULL,"1831-01-01 00:00:00",NULL,NULL,NULL,"Staatsrat, Publizist","1",NULL,NULL,"Zürich/Zürich"
"609","VeL1820",NULL,NULL,"2","1","2","1","Vela","Luigi",NULL,"1820-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"610","ViKeG1910",NULL,NULL,"2","1","3","2","Villiger-Keller","Gertrud",NULL,"1910-01-01 00:00:00",NULL,NULL,"na","na",NULL,NULL,"2","na","0",NULL
"611","ViM1860",NULL,NULL,"2","1","3","2","Villinger","Marie",NULL,"1860-01-01 00:00:00",NULL,"1946-01-01 00:00:00","Schwanden, Glarus, Switzerland","Geissingen b. Baden",NULL,"Participated in the workers movement.","2","na","0",NULL
"612","ViAxxxx",NULL,NULL,"2","1","3","1","Vinet","Alexandre",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Theologe, gegen Freisinnige Kontrolle über Kirche, daher für Trennung Kirche-Staat","1",NULL,NULL,NULL
"613","ViExxxx",NULL,NULL,"3","1","5","1","Vischer","Eduard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"wrote B.G. Niebuhr und die Revolution","1",NULL,NULL,NULL
"614","VoFxxxx",NULL,NULL,"2","1","3","1","Vogel","Friedrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"615","VoPxxxx",NULL,NULL,"3","1","5","1","Vogelsanger","Peter",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Historiographer of the Imperial Abbey of Fraumünster (Zürich).","1",NULL,NULL,NULL
"616","VoJ1749",NULL,NULL,"3","1","5","2","Voigts","Jenny, von","born Möser, Johanne Wilhelmine Juliane ","1749-01-01 00:00:00",NULL,"1814-01-01 00:00:00","Melle, Germany","Osnabrück, Germany",NULL,"Was a German writer.","4","62327551","0",NULL
"617","VoJxxxx",NULL,NULL,"2","1","3","1","Vollenweider","Johann",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger)","1",NULL,NULL,"Auslikon"
"618","VdRECC1754",NULL,NULL,"3","1","5","2","Von der Recke","Elisabeth Charlotte Constanzia ",NULL,"1754-01-01 00:00:00",NULL,"1833-01-01 00:00:00","na","na",NULL,"actually Elisabeth Charlotte Constanzia von der Recke (1754-1833) - Aufzeichnungen und Briefe aus ihren Jugendtagen, Band 1; Tagebücher und Briefe aus ihren Wanderjahren, Band 2 – French Revolution as a negative model and the promise of liberty as a lie (Vahsen, 2000) (p.48).","2","na","0",NULL
"619","vHaKL1768",NULL,NULL,"2","1","2","1","von Haller","Karl Ludwig",NULL,"1768-01-01 00:00:00",NULL,"1854-01-01 00:00:00",NULL,NULL,NULL,"gab den Namen einer Epoche in seinem Buchtitel ""Restauration und Staatswissenschaft (1816-1834), zum kathl. Konvertierter Romantiker der einen absolutistischen Staat anstrebte","1",NULL,NULL,NULL
"620","WaFLxxxx",NULL,NULL,"2","1","6","1","Wagner","Friedrich Ludwig, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund; Hauptmann","1",NULL,NULL,NULL
"621","WaR1813",NULL,NULL,"2","1","3","1","Wagner","Richard",NULL,"1813-01-01 00:00:00",NULL,"1882-01-01 00:00:00","Venezia, Italy","Leipzig, Germany",NULL,"German musician","4","29732107","0",NULL
"622","WaSH1774",NULL,NULL,"3","1","5","2","Wahl","Sophie Helmine","born, Singer","1774-01-01 00:00:00",NULL,NULL,"na","Berlin, Germany",NULL,NULL,"2","na","0",NULL
"623","Wa 0000",NULL,NULL,"2","1","1","1","Walder",NULL,NULL,NULL,NULL,NULL,"na","na",NULL,NULL,"1",NULL,NULL,"Thurgau"
"624","WaJIE1740",NULL,NULL,"3","1","5","2","Wallenrodt","Johanna Isabella Eleonore, von",NULL,"1740-01-01 00:00:00",NULL,"1819-01-01 00:00:00","na","na",NULL,"actually Johanna Isabella Eleonore von Wallenrodt (1740-1819) – Senschreiben mentions the idea of - „von einzelnen Machthabern verführtes Volk“ in (Wallenrodt, 1794) in (Vahsen, 2000), revolution as self-preservation (p. 49)","2","na","0",NULL
"625","WaA1678",NULL,NULL,"4","1","4","2","Waser","Anna",NULL,"1678-01-01 00:00:00",NULL,"1714-01-01 00:00:00","Zürich, Switzerland","Zürich, Switzerland",NULL,"Anna Waser was a Swiss painter. According to Jean-Baptiste Descamps she was born in Zurich in 1679 and became a pupil of Joseph Werner. According to the RKD she was born a year earlier and was an engraver and miniature painter. (Wikipedia)","4","62360577","0",NULL
"626","WaJHxxxx",NULL,NULL,"2","1","3","1","Waser","Johann Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"Volkswirthschafter"
"627","WaJ1484",NULL,NULL,"2","1","5","1","Watt","Johannes, von","Vadian","1484-01-01 00:00:00",NULL,"1551-01-01 00:00:00",NULL,NULL,NULL,"reformator of St. Gallen, friend of Huldrych Zwingli (1848-) - De poetica et carminis ratione liber (1518) ; Die Große Chronik der Äbte des Klosters St. Gallen (1529); Von Zustand und Wesen der Zeiten ..., Der fromme Einsiedler Sankt Gallus, Der Thurgau, Die Stadt St.Gallen, Der Bodensee, Vom Ursprung des Mönchsstandes – sprachlich restaurierte und für heutige Leser gekürzte geographische und historische Texte Vadians. In: Sankt Gallus. Geschichte – Legende – Interpretation (Geistiges Erbe Schweiz, Band 4). Verlag Bär, Niederuzwil 2012. – cooperation with Zürich, Konstanz and Bern about the Burgrecht (1528) – special (new) interest in „development and change of state policies and institutions“ (Peyer, 1985), exclusion of legends and wonders from historiography for being “untrue” – constructs Reichsfreiheit of St. Gallen without documentation (!) with political interest and derives it from an important Kaiser (Barbarossa) and locates it as early as possible in time – the Swiss including the Innerschweitzer as immigrants (no continuency with the Helvetii) crossing the Rhein, governed by the empires since Charlmagne and liberated due to their merits (as a gift!) (Peyer, 1985) vs. panegyric of the liberation myth and Tell-Saga – respect towards monarchs and aristocrats, positive image of the Habsburg as “soft” not oppressing (!) – justifies the “verbürgerlichung” of the monastries with the degeneration of the nobel owners ans neglects the possibility that the nobility could be renovated – dislikes intervention in foreign affairs (not idea of neutrality but pragmatic self-protection), efforts for confessional peace == Vadian was not recognized. In his place, Johannes Stumpf became the leading historiographer (Peyer, 1985)","1",NULL,NULL,NULL
"628","WaD1640§",NULL,NULL,"2","1","3","2","Wattenwyl","Anna Desirée, von",NULL,NULL,NULL,NULL,"na","na",NULL,"Äbtissin Chateau-Chalon, Mutter von Charlotte von Stein, Schwester von Françoise Elisabth","2","na","0",NULL
"629","WaA1841",NULL,NULL,"2","1","3","2","Wattenwyl","Anna, von",NULL,"1841-01-01 00:00:00",NULL,"1927-01-01 00:00:00","na","Kandern*",NULL,"Pioneer of the Heilsarmee [The Salvation Army].","2","na","0","Bern"
"630","WaBxxxx",NULL,NULL,"2","1","3","1","Wattenwyl","Bernhard, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund","1",NULL,NULL,NULL
"631","WaFE1750§",NULL,NULL,"2","1","3","2","Wattenwyl","Françoise Elisabeth, von",NULL,NULL,NULL,"1794-01-01 00:00:00","na","na",NULL,"Äbtissin Chateau-Chalon, Tante von Charlotte von Stein, ""Rubin Watenwyl""","2","na","0",NULL
"632","WaFxxxx",NULL,NULL,"2","1","3","1","Wattenwyl","Friedrich, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund; Hauptmann","1",NULL,NULL,NULL
"633","WaJxxxx",NULL,NULL,"2","1","3","1","Wattenwyl","Johann, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bruder von Angelika","1",NULL,NULL,NULL
"634","WaMA1750§",NULL,NULL,"2","1","3","2","Wattenwyl","Maria Angelika, von",NULL,NULL,NULL,NULL,"na","na",NULL,"Äbtissin Chateau-Chalon","2","na","0",NULL
"635","WaNRxxxx",NULL,NULL,"2","1","3","1","Wattenwyl","Niklaus Rudolf, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"gemässigter Aristokrat","1",NULL,NULL,NULL
"636","WaNR1760",NULL,NULL,"2","1","3","1","Wattenwyl","Nikolaus Rudolf",NULL,"1760-01-01 00:00:00",NULL,"1832-01-01 00:00:00","Aarburg, Switzerland","Bern, Switzerlan",NULL,"Magistrated of the city and Republic Bern [Schultheiss der Stadt und Republik Bern].","4","67235444","0",NULL
"637","WaKF1645",NULL,NULL,"4","1","4","2","Wattenwyl, von","Katharina Franziska","Catherine","1645-01-01 00:00:00",NULL,"1714-01-01 00:00:00","na","na",NULL,"Agentin in Französischen Diensten","2","na","0",NULL
"638","WaSA1793",NULL,NULL,"2","1","3","2","Wattenwyl-Frisching","Sophie Alette, von","born Frisching, Alette Sophie Rosine","1793-01-01 00:00:00",NULL,"1854-01-01 00:00:00","na","na",NULL,"She married Friedrich von Wattenwyl von Bursinel in 1838.","2","na","0",NULL
"639","WeG0000",NULL,NULL,"1","1","6","1","Weber","Georg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"unbekannt","1",NULL,NULL,"Pfäffikon (ZH)"
"640","WeHJ1788",NULL,NULL,"1","1","2","1","Weber","Hans Jakob",NULL,"1788-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"Besitzt Weberei, arm","1",NULL,NULL,"Pfäffikon (ZH)/Zürich"
"641","WeJ1846",NULL,NULL,"2","1","2","1","Weber","Johannes",NULL,"1846-01-01 00:00:00",NULL,"1912-01-01 00:00:00","Castagnola, (today) Lugano, Switzerland","Frastanz, Voralberg",NULL,"Coronel [General].","4","267065001","0",NULL
"642","WeH1871",NULL,NULL,"3","1","5","2","Wegscheider","Hildegrad",NULL,"1871-01-01 00:00:00",NULL,"1953-01-01 00:00:00","Berlin, Germany","Berlin, Germany",NULL,"She was a German teacher and school reformer. Chronicon Carionis: ein Beitrag zur Geschichtsschreibung des 16. Jahrhunderts, Halle (M. Niemeyer) (1898) (Dissertation, auch als Hallesche Abhandlungen zur neueren Geschichte; 35) - ""Die Frau im demokratischen Staat, An unsere Frauen"", Verlag ""Das Volk"" Berlin, Dezember 1945 – „European spirit“  and development of European values in private „protected space“ (Koop, 2009) –foundation of girls schoos at the end of 19th Century – positive experience of studies at University Zurich – one of the characteristics of a good student accoding Treischke was his ability to get drunk (!) (p. 45)","2","na","0",NULL
"643","Wexxxx",NULL,NULL,"2","1","3","1","Wehrli",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Seidenfabrikant in Zürich","1",NULL,NULL,NULL
"644","WeBxxxx",NULL,NULL,"3","1","5","2","Weinmann","Barbara  ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Barbara Weinmann in Eine andere Bürgergesellschaft (Weinmann, 2002) similar as Paul König, finds the unique roots of the Swiss political system and national identity in a synthesis of the medieval guild system and liberal ideals derived from the French Revolution. While König understands this synthesis rather as an harmonic integration or a kind of balance (König, 1960, 1966, 1969), Weinmann understands it as form of genuine creation of a new way of thinking that emerges from two different, apparently opposing ideologies. Her view is completly disconnected from the soteriological interpretation and the need of religious spirituality.","1",NULL,NULL,NULL
"645","WeH1789",NULL,NULL,"1","1","1","1","Weiss","Heinrich",NULL,"1789-01-01 00:00:00",NULL,"1848-01-01 00:00:00",NULL,NULL,NULL,"Regierungsrat, Professor,Sohn eines Lehrmeisters, Tuchhändler in Winterthur","2","na","0","Fehraltorf (ZH)"
"646","WeHxxxx",NULL,NULL,"2","1","6","1","Weiss","Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pfarrer in Dielsdorf, Notar 1822","1",NULL,NULL,NULL
"652","WeJH1805",NULL,NULL,"2","1","2","1","Weiss","Johann Heinrich",NULL,"1805-01-01 00:00:00",NULL,"1877-01-01 00:00:00",NULL,NULL,NULL,"Pfarrer zu Wallisellen. author of ""Die Kirchenverfassung der Piemontesischen Waldensergemeinden: Aus ihren Synodalprotokollen von 1690 - 1828 in einzelne Sätze zusammengestellt ; nebst einigen ausgewählten Stellen aus den ältesten Bekenntnißschriften der Waldenser""","1",NULL,NULL,NULL
"653","WeWxxxx",NULL,NULL,"2","1","3","1","Weitling","Wilhelm",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ausländischer Sozialist in Lausanne","1",NULL,NULL,"Magdeburg"
"654","WeEsL1858",NULL,NULL,"4","1","4","2","Welti-Escher","Lydia",NULL,"1858-01-01 00:00:00",NULL,"1891-01-01 00:00:00","na","na",NULL,NULL,"2","na","0",NULL
"655","WeHR1756",NULL,NULL,"1","1","2","1","Werdmüller","Hans Rudolf",NULL,"1756-01-01 00:00:00",NULL,"1825-01-01 00:00:00",NULL,NULL,NULL,"Stadträsident, Kaufmann im alten Seidenhof","1",NULL,NULL,NULL
"657","WeFKG1831",NULL,NULL,"2","1","2","1","Werdt","Friedrich Karl Georg, von",NULL,"1831-01-01 00:00:00",NULL,"1893-01-01 00:00:00","Toffen, Switzerland","Bern, Switzerlan",NULL,NULL,"4","D4772","0",NULL
"658","WeE1783",NULL,NULL,"2","1","3","2","Wespi","Anna Elisabeth ",NULL,"1783-01-01 00:00:00",NULL,NULL,"na","Fällanden, Zürich, Switzerland",NULL,"She was married to Jakob Wespi.","2","na","0",NULL
"659","WeExxxx",NULL,NULL,"3","1","5","1","Wessendorf","Ernst",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ernst Wessendorf writes 1962 his dissertation Geschichtsschreibung für Volk und Schulen in der alten Eidgenossenschaft (Wessendorf, 1962)","1",NULL,NULL,NULL
"660","WeJRxxxx",NULL,NULL,"2","1","3","1","Wet(z)stein","Johann Rudolph",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger)","1",NULL,NULL,"Kempraten"
"661","WeE1235*",NULL,NULL,"2","1","5","2","Wetzikon","Elisabeth, von",NULL,NULL,NULL,"1295-01-01 00:00:00",NULL,NULL,NULL,"Princess Abbess of the Imperial Abbey of Fraumünster (Zürich). „Bis heute sind 170 Urkunden erhalten, die ihren Namen und teilweise auch ihr Siegel tragen und aufzeigen, dass sie sich von Amts wegen mit vielen verschiedenen Rechtsgeschäften befasste. Sie hatte weitreichende Beziehungen und politischen Einfluss über Zürich hinaus. Beispielsweise war der Landammann von Uri im Gründungsjahr der Schweiz 1291 ihr Meier Ritter Arnold von Silenen.“ (Wikipedia)","1",NULL,NULL,NULL
"662","Wi900§",NULL,NULL,"2","1","3","2","Wiborada",NULL,"also Guiborat or Weibrath",NULL,NULL,NULL,"Abbey of Saint Gall, St. Gallen, Switzerland","Aargau, Switzerland",NULL,"Saint Wiborada of St. Gall was a member of the Swabian nobility in what is present-day Switzerland. She was an anchoress, Benedictine nun, and martyr, as well as the first woman formally canonized by the Vatican.  (Wikipedia)","2","na","0",NULL
"663","WiJ1791",NULL,NULL,"2","1","2","1","Wieland","Johannes",NULL,"1791-01-01 00:00:00",NULL,"1832-01-01 00:00:00","Basel, Switzerland","Basel, Switzerland",NULL,NULL,"4","15147157","0",NULL
"664","WiF1777",NULL,NULL,"2","1","3","1","Wilken","Friedrich",NULL,"1777-01-01 00:00:00",NULL,"1840-01-01 00:00:00",NULL,NULL,NULL,"Professor Historik","1",NULL,NULL,NULL
"665","Wixxxx",NULL,NULL,"2","1","3","1","Willin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"666","WiKMxxxx",NULL,NULL,"2","1","3","1","Wirth","Kaspar Melchior",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pfarrer, Gegenvorschlag des Kirchenrats für Pfarrei Pfäffikon","1",NULL,NULL,NULL
"667","Wirzxxxx",NULL,NULL,"2","1","3","1","Wirz",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pfarrer, Lehrer von Heinrich Escher","1",NULL,NULL,"zuletzt Mönchaltorf"
"669","WoFME1812",NULL,NULL,"3","1","5","2","Wolfhagen","Friederike Marie Ernstine","Marie Norden","1812-01-01 00:00:00",NULL,"1878-01-01 00:00:00","na","na",NULL,"actually Friederike Marie Ernstine Wolfhagen (1812-1878) ","2","na","0",NULL
"670","WoM1759",NULL,NULL,"2","1","3","2","Wollenstonecraft","Mary",NULL,"1759-01-01 00:00:00",NULL,"1797-01-01 00:00:00","na","na",NULL,NULL,"2","na","0",NULL
"672","WueJ1787",NULL,NULL,"1","1","2","1","Würgler","Johannes",NULL,"1787-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"unbekannt","1",NULL,NULL,"Hottingen, von Uster"
"673","WyD1763",NULL,NULL,"1","1","3","1","Wyss","David, von",NULL,"1763-01-01 00:00:00",NULL,"1839-01-01 00:00:00","Erlenbach, Zürich, Switzerland","Zürich, Switzerland",NULL,"Bürgermeister","4","13104570","0","Zürich/Erlenbach"
"674","WyG1816",NULL,NULL,"3","1","5","1","Wyss","Georg, von",NULL,"1816-01-01 00:00:00",NULL,"1893-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,"Geschichte der Historiographie in der Schweiz(1895?); Zürich am Ausgange des dreizehnten Jahrhunderts [Zurich at the close of the thirteenth century] (1876)"
"675","Wyxxxx",NULL,NULL,"2","1","3","1","Wyttenbach",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund; Hauptmann","1",NULL,NULL,NULL
"676","ZeHU1798",NULL,NULL,"1","1","1","1","Zehnder","Johann Ulrich",NULL,"1798-01-01 00:00:00",NULL,"1877-01-01 00:00:00","Zürich, Switzerland","Oberengstringen",NULL,"Bürgermeister","4","116969024 ","0","Hans Ulrich"
"677","ZeStJ1806",NULL,NULL,"2","1","2","2","Zehnder-Stadlin","Josephin",NULL,"1806-01-01 00:00:00",NULL,"1875-01-01 00:00:00","na","na",NULL,"Pädagogin, Nichte von Elise Ruepp, Freundin von Augustin Keller","2","na","0",NULL
"678","Ze xxxx",NULL,NULL,"2","1","3","1","Zerrer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Seidenfabrikant in Hausen","1",NULL,NULL,NULL
"679","ZeC1857",NULL,NULL,"2","1","3","2","Zetkin","Clara Josephine ","born Eißner","1857-01-01 00:00:00",NULL,"1933-01-01 00:00:00","Arkhangelskoye, near Moscow","Königshain-Wiederau, Saxony",NULL,"Clara Zetkin was a German Marxist theorist, activist, and advocate for women's rights. In 1911, she organized the first International Women's Day. (Wikipedia)","4","46861505","0",NULL
"680","Zexxxx",NULL,NULL,"2","1","3","1","Zeuner",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"681","ZiPCE1800",NULL,NULL,"1","1","2","1","Ziegler","Paul Carl Eduard",NULL,"1800-01-01 00:00:00",NULL,"1882-01-01 00:00:00",NULL,NULL,NULL,"Berufsoffizier in Holland, Oberst, Kaufmann; Led batallion of the counter-revolution during Helvetic","1",NULL,NULL,NULL
"682","ZiOxxxx",NULL,NULL,"3","1","5","1","Zimmer","Oliver",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A Contested Nation: History, Memory and Nationalism in Switzerland, 1761-1891 (Zimmer, 2003)","1",NULL,NULL,NULL
"683","ZiD1792",NULL,NULL,"2","1","3","1","Zimmerli","D.",NULL,"1792-01-01 00:00:00",NULL,"1875-01-01 00:00:00","Aarau, Switzerland","Aarau, Switzerland",NULL,NULL,"4","D24460","0",NULL
"684","ZiBaeP1829",NULL,NULL,"2","1","3","2","Zimmerli-Bäuerlin","Pauline",NULL,"1829-01-01 00:00:00",NULL,"1914-01-01 00:00:00","na","na",NULL,"Swiss enterpreneur in the textil industry.","2","na","0",NULL
"685","ZiJCxxxx",NULL,NULL,"2","1","3","1","Zimmermann","J. C.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sekundarschulpfleger","1",NULL,NULL,NULL
"686","ZiJH0000",NULL,NULL,"2","1","1","1","Zimmermann","Johann H.",NULL,NULL,NULL,NULL,"na","na",NULL,NULL,"1",NULL,NULL,NULL
"687","ZiJG1728",NULL,NULL,"2","1","2","1","Zimmermann, Ritter von","Johann Georg",NULL,"1728-01-01 00:00:00",NULL,"1795-01-01 00:00:00",NULL,NULL,NULL,"Gichteler (Neugläubiger) ?","1",NULL,NULL,"Bussenhausen, Brugg/Hannover"
"688","ZiK1478",NULL,NULL,"2","1","3","2","Zimmern","Katharina, von",NULL,"1478-01-01 00:00:00",NULL,"1547-01-01 00:00:00","na","na",NULL,"Last Princess Abbess of the Imperial Abbey of Fraumünster (Zürich), renounces her postion in favour of peace (Abegg, 2008; Barack, 1932; Bumiller, Rüth, & Weber, 2012; Decker-Hauff, 1964; Gysel & Helbling, 1999; Niederhäuser & Wild, 2012; Vogelsanger, 1994)","2","na","0",NULL
"689","ZiK1801",NULL,NULL,"3","1","5","2","Zitz","Kathinka","born Halein, full name Kathinka Therese ","1801-01-01 00:00:00",NULL,"1877-01-01 00:00:00","na","Mainz, Germany",NULL,"Kathinka Zitz was a German writer. On June 3, 1837, she married a distant relative, the prominent Mainz attorney and 1848 revolutionary Dr. Franz Heinrich Zitz. They lived together for two years. (Wikipedia)","4","232872775","0",NULL
"690","ZsH1771",NULL,NULL,"3","1","5","1","Zschokke","Heinrich",NULL,"1771-01-01 00:00:00",NULL,"1848-01-01 00:00:00",NULL,NULL,NULL,"neben Troxler der führende Schweizer Publizist. Wrote as historiographer the drama of the Helvetic revolution - (Hentschel, 2002) (p. 230) cites Berlepsch as a “[...] ein zur Hölle gewordenes Paradis [...]” (Berlepsch, 1799) (p. 436) ","1",NULL,NULL,NULL
"691","WeK1894",NULL,NULL,"5","1","2","2","Wendel","Klara",NULL,"1894-01-01 00:00:00",NULL,"1884-01-01 00:00:00",NULL,NULL,NULL,"Mentioned in letter between Blumer and Escher: Klara Wendel (1804–1884). Blumer verweist hier auf die «Gaunerprozesse» von 1824–1826, in denen die Aussagen der heimatlosen Klara Wendel für politische Zwecke instrumentalisiert wurden. Vgl. Pfyffer, Geschichte Luzern II, S. 366–385.","1",NULL,NULL,NULL
