"id","img","author_name","author_id","type","genre","created","published","title","subtitle","publisher","location","citation","description","source","medium","language","format","subject","rights","rights_holder","data_evaluation","authority_record","authority_organization","pdf_book","ext_source"
"470",NULL,"0","0","3","8",NULL,"1991-01-01 00:00:00","Der Aargau und die Züricher Unruhen 1804 (Bockenkrieg)","argovia 103 (1991)",NULL,NULL,NULL,"author: Foerster, Hubersubject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"471",NULL,"0","0","3","8",NULL,"1991-01-01 00:00:00","The Military Revolution and Political Change: Origines of Emocracy and autocracy in Early Modern Europe",NULL,"Princeton, NJ","New Jersey",NULL,"author: Downing, B.M.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"472",NULL,"0","0","3","8",NULL,"1991-01-01 00:00:00","The Making of Bourgeois Europe. Absolutism, Revolution and the Rise of Capitalism in England, France and Germany",NULL,NULL,NULL,NULL,"author: Mooers, C.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"473",NULL,"0","0","3","8",NULL,"1992-01-01 00:00:00","Early Modern Germany 1479-1806",NULL,NULL,NULL,NULL,"author: Hughes, M.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"474",NULL,"0","0","3","8",NULL,"1992-01-01 00:00:00","The scientific Revolution in National Context",NULL,NULL,NULL,NULL,"author: Porter, R. and M. Teich (eds.)subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"475",NULL,"0","0","3","8",NULL,"1992-01-01 00:00:00","Coercion, Capital and European States AD 990-1992",NULL,NULL,"Oxford",NULL,"author: Tilly, C.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"476",NULL,"0","0","3","8",NULL,"1992-01-01 00:00:00","The Political Economy of Merchant Empires. State Power and World Trade 1350-1750",NULL,NULL,"Cambridge",NULL,"author: Tracy, J.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"477",NULL,"0","0","3","8",NULL,"1994-01-01 00:00:00","Mercenaries, Pirates, and Sovereigns. State-building and Extra-territorial Violence in Early Modern Europe",NULL,"Princeton","New Jersey",NULL,"author: Thompson, J.E.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"478",NULL,"0","0","3","8",NULL,"1994-01-01 00:00:00","Cities and the Rise of States in Europe, 1000-1800","2nd Edition","Boulder","CO",NULL,"author: Tilly, C. and W.P. Blockmans (eds)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"479",NULL,"0","0","3","8",NULL,"1995-01-01 00:00:00","Der Pietismus in der Scheiz","Brecht, Martin; Deppermann, Klaus; Gäbler, Ulrich; Lehmann, Hartmut (Hgg.): Der Pietismus im achtzehnten Jahrhunder, Bd. 2.",NULL,"Göttingen",NULL,"author: Dellsperger, Rudolfsubject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"480",NULL,"0","0","3","8",NULL,"1996-01-01 00:00:00","Class and State in Ancien Régime France. The Road to Modernity?",NULL,NULL,NULL,NULL,"author: Parker, D.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"481",NULL,"0","0","3","8",NULL,"1996-01-01 00:00:00","The Structure of Scientific Revolutions",NULL,"University of Chicago","Chicago",NULL,"author: Kuhn, Thomas S.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"482",NULL,"0","0","3","8",NULL,"1997-01-01 00:00:00","Aufklärung in Zürich. Die Verlagsbuchhandlung Orell, Gessner, Füssli und Comp. In der zweiten Hälfte des 18. Jahrhunderts, mit einer Bibliographie der Verlagswerde 1761-1798","Archiv für Geschichte des Buchwesens 48",NULL,NULL,NULL,"author: Brüger, Thomassubject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"483",NULL,"0","0","3","8",NULL,"1997-01-01 00:00:00","Artikel ""Religionskrieg""","Theologische Realzyklopädie (TRE) 28",NULL,"Berlin",NULL,"author: Burkhardt, Johannessubject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"484",NULL,"0","0","3","8",NULL,"1997-01-01 00:00:00","Wege französischer Aufklärungsliteratur nach Zürich","Holzhey, Helmut; Zurbuche, Simone (Hgg).: Alte Löcher - neue Blicke. Zürich im 18. Jahrhundert: Aussen- und Innenperspektiven",NULL,"Zürich",NULL,"author: Burri, Oliviersubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"485",NULL,"0","0","3","8",NULL,"1997-01-01 00:00:00","Religion als kommunikative Praxis","Binder, Gerhard; Ehrlich, Konrad (Hgg.): Religiöse Kommunikation - Formen und Praxis vor der Neuzeit",NULL,"Trier",NULL,"author: Ehrlich, Konradsubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"486",NULL,"0","0","3","8",NULL,"1997-01-01 00:00:00","Resistance, Representation and Community",NULL,NULL,"Oxford",NULL,"author: Blickle, P.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"487",NULL,"0","0","3","8",NULL,"1998-01-01 00:00:00","Lehnrecht und Verfassung im Deutschen Hochmittelalter","Forum Historiae Juris",NULL,NULL,NULL,"author: Kroeschell, Karlsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"488",NULL,"0","0","3","8",NULL,"1998-01-01 00:00:00","Zur Geschichte der Schweizerischen Souveränität","Schweizer Monatshefte. 78. Jahr, Heft 718, JULI AUGUST 1998",NULL,"Zürich",NULL,"author: Maissen, Thomassubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"489",NULL,"0","0","3","8",NULL,"1998-01-01 00:00:00","Deas Bild der Alpen","Schweizerisches Landesmuseum Zürich (Hg.): Die Erfindung der Schweiz (1848-1998), Bildentwürfe einer Nation",NULL,"Zürich",NULL,"author: Brodbeck-Boerlin, Yvonnessubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"490",NULL,"0","0","3","8",NULL,"1998-01-01 00:00:00","The Apocalyptic Imagination. Introduction to Jewish apocalyptic Literature, 2nd Edition",NULL,NULL,"Michigan, Cambridge",NULL,"author: Collins, John J.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"491",NULL,"0","0","3","8",NULL,"1998-01-01 00:00:00","Geblüt Herrschaft Geschlechterbewusstsein","Grundfragen zum Verständnis des Adels im Mittelalter","Jan Thorbecke Verlag","Sigmaringen",NULL,"author: Schmid, Karlsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"492",NULL,"0","0","3","8",NULL,"1999-01-01 00:00:00","Switzerland and War",NULL,NULL,"Bern",NULL,"author: Charnley, Joy (Hg.)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"493",NULL,"0","0","3","8",NULL,"2000-01-01 00:00:00","History, Reform, and Aufklärung. German Theological Writing and Dutch Literary Publicity in
the Eighteenth Century","Journal for the History of Modern Theology / Zeitschrift für Neuere Theologiegeschichte Vol. 7/2","De Gruyter",NULL,NULL,"author: van Eijnatten, Jorissubject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"494",NULL,"0","0","3","8",NULL,"2000-01-01 00:00:00","Der Mythos des Befreiungskrieges. Die ""martialische Nation"" im Zeitalter der Revolutions- und Befreiungskriege 1792-1815.","Langewiesche, Dieter; Schmidt, Gerhard (Hgg): Föderative Nation. Deutschlandkonzepte von der Reformation bis zum Ersten Weltkrieg",NULL,"München",NULL,"author: Carl, Horstsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"495",NULL,"0","0","3","8",NULL,"2001-01-01 00:00:00","HS 15 215 – Die Entstehung des souveränen Staates: Von Gregor VII. bis Hegel","Handout: Volk als Souverän","University Berlin",NULL,NULL,"author: Roth, Klaussubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"496",NULL,"0","0","3","8",NULL,"2001-01-01 00:00:00","Zugänge zur Erfahrungsgeschichte des Krieges. Forschung, Theorie, Fragestellung","Dies (Hgg.): Die Erfahrung des Krieges. Erfahrungsgeschichtliche Perspektiven von der Französischen Revolution bis zum Zweiten Weltkrieg",NULL,"Paderborn",NULL,"author: Buschmann, Nikolaus; Carl, Horstsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"497",NULL,"0","0","3","8",NULL,"2001-01-01 00:00:00","""Die Aufklärung unseres Jahrhunderts ist ein blosses Nordlicht…"" - Konfession und deutsche Nation im Zeitalter der Aufklärung","Langewiesche, Dieter; Schmidt, Gerhard (Hgg): Nation und Religion in der deutschen Geschichte",NULL,"Frankfurt am Main",NULL,"author: Carl, Horstsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"498",NULL,"0","0","3","8",NULL,"2001-01-01 00:00:00","""Der Anfang vom Ende"" - Kriegserfahrun und Religion in Belgien währen der Französischen Revolutionskriege","Beyrau, Dietrich (Hg.): Der Krieg in religiösen und nationale Deutungen der Neuzeit",NULL,"Tübingen",NULL,"author: Carl, Horstsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"499",NULL,"0","0","3","8",NULL,"2001-01-01 00:00:00","Die Geburt der Republic","Politisches Selbstverständnis und Repräsentation in Zürich und der Eidgenossenschaft während der Frühen Neuzeit. Habilitation",NULL,"Zürich",NULL,"author: Maissen, Thomassubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"500",NULL,"0","0","3","8",NULL,"2002-01-01 00:00:00","Louis XIV and the Parlaments. The Assertation of Royal Authority",NULL,NULL,"Manchester",NULL,"author: Hurt, J.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"501",NULL,"0","0","3","8",NULL,"2003-01-01 00:00:00","Contention and Democracy in Europe, 1650-2000",NULL,"Cambridge University Press",NULL,NULL,"author: Tilly, Charlessubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"502",NULL,"0","0","3","8",NULL,"2003-01-01 00:00:00","Dorfleben im 18. Jahrhundert, Erforscht an der Weinländergemeinde
Thalheim an der Thur.",NULL,NULL,"Esslingen",NULL,"author: Basler, Konradsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"503",NULL,"0","0","3","1",NULL,"2003-01-01 00:00:00","Bürgermeister 1803-1850",NULL,"Schulthess Juristische Medien AG","Zürich, Basel, Genf",NULL,"author: Schmid, Stefan G.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"504",NULL,"0","0","3","8",NULL,"2003-01-01 00:00:00","Alter Adel - neuer Adel?","Zürcher Adel zwischen Spätmittelalter und Früher Neuzeit. Mitteilungen der Antiquarischen Gesellschaft in Zürich, Band 70","Chronos Verlag","Zürich",NULL,"author: Niederhäuser, Peter (Hg.)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"505",NULL,"0","0","3","8",NULL,"2004-01-01 00:00:00","Kings, Nobels & Commoners",NULL,"I.B. Tauris & Co.","New York",NULL,"author: Black, Jeremysubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"506",NULL,"0","0","3","8",NULL,"2005-01-01 00:00:00","Der Mitteleuropäische Wirtschaftsverein. Eine Schweizer Initiative im frühen 20. Jahrhunder",NULL,"Themenportal Europäische Geschichte","Clio-Online/Themenportal ",NULL,"author: Kiesewetter, Hubertsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"507",NULL,"0","0","3","8",NULL,"2006-01-01 00:00:00","Turicum das Keltische Zürich gewinnt an Profil",NULL,"UniPress","Zürich",NULL,"author: Lüscher, Genevièvesubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"508",NULL,"0","0","3","2",NULL,"2006-01-01 00:00:00","Religionskriege in der Frühen Neuzeit. Begriff, Wahrnehmung, Wirkmächtigkeit in: ","Dies. (hgg.): Religionskriege im Alten Reich und in Alteuropa",NULL,"Münster",NULL,"author: Brendle, Franz; Schindling, Antonsubject: various",NULL,NULL,"1","Gedruckte Quellen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"509",NULL,"0","0","3","8",NULL,"2006-01-01 00:00:00","Das Uster-Memorial und der Ustertag","Commentationes Historiae Iuris Helveticae 1 (2006), S. 70-75.",NULL,NULL,NULL,"author: Kley, Andreassubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"510",NULL,"0","0","3","8",NULL,"2007-01-01 00:00:00","Vortrag: Die Schweizer Armee – Geschichte und Zukunft des
Milizgedankens“",NULL,NULL,"Kilchberg",NULL,"author: Lezzi, Brunosubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"511",NULL,"0","0","3","18",NULL,"2007-01-01 00:00:00","Ustertagsfeier. 18.11.2007","""Humanitätigkeit und Menschliche Würde"". Rede von Dr. Jakob Kellenberger. Präsident des internationalen Komitees vom Roten Kreuz",NULL,"Uster",NULL,"author: Kellenberger, Jakobsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"512",NULL,"0","0","3","8",NULL,"2007-01-01 00:00:00","Kinship in Europe","Approaches to Long-Term Development (1300-1900).  Chapter 11 - Kin Marriages: Trens and Interpretations from the Swiss Example (Jon Mathieu)","Berghahn Books",NULL,NULL,"author: David Warren Sabean, Simon Teuscher, and Jon Mathieu (Eds.)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"513",NULL,"0","0","3","8",NULL,"2007-01-01 00:00:00","Kinship in Europe","Approaches to Long-Term Development (1300-1900).  Chapter 13 - Kinship, Civil Society, and Power in Nineteenth-Century Vannes (Christopher H.Jonson)","Berghahn Books",NULL,NULL,"author: David Warren Sabean, Simon Teuscher, and Jon Mathieu (Eds.)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"514",NULL,"0","0","2","2",NULL,"2009-01-01 00:00:00","Quellen und Literaturverzeichnis zur Geschichte Weiach. 07.12.2009",NULL,NULL,NULL,NULL,"author: Brandenberger, Ulrichsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"515",NULL,"0","0","3","8",NULL,"2014-01-01 00:00:00","Die Bundesverfassung 1848","Kristallisationspunkt einer Staatsidee",NULL,"online",NULL,"author: Thürer, Danielsubject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"516",NULL,"0","0","3","8",NULL,"1850-01-01 00:00:00","Wes kantons Luzern und seiner bundesgenossen kampf gegen den radikalismus vom 8. dez . 1944, bis 24. nov. 1847, und mein antheil an demselben",NULL,"Hurter",NULL,NULL,"author: von Elgger, Franzsubject: von Elgger","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"517",NULL,"0","0","1","1",NULL,"1792-01-01 00:00:00","Erinnerungen meiner dritten Schweizerreise",NULL,NULL,NULL,NULL,"author: La Roche, Sophiesubject: von La Roche","Gubler, Bernhard Andreas: Der ""Züriputsc",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"518",NULL,"0","0","3","1",NULL,"2009-01-01 00:00:00","""Anständig, ehrenvoll""","Serie Schweizer Adel","Weltwoche",NULL,NULL,"author: zGraggen, Andreassubject: von Meiss","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"519",NULL,"0","0","3","1",NULL,"2003-01-01 00:00:00","von Muralt Hans Conrad 1779-1869",NULL,"Schulthess Juristische Medien AG","Zürich",NULL,"author: Regierungsratsubject: von Muralt",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"520",NULL,"0","0","3","8",NULL,"1958-01-01 00:00:00","Die wirtschaftliche Bedeutung der Tessiner Glaubensflüchtlinge für die deutsche Schweiz",NULL,"Verlag Berichthaus","Zürich",NULL,"author: Weisz, Leosubject: von Muralt",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"521",NULL,"0","0","3","19",NULL,"1840-01-01 00:00:00","Schachbüchlein. Oder anschauliche Darstellung der Regeln des Schachspieles und der sinnreichsten Züge berühmter Spieler für Anfänger",NULL,NULL,"Arau",NULL,"author: von Orelli, Conradsubject: von Orelli",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"522",NULL,"0","0","2","10",NULL,"1845-01-01 00:00:00","Eidgenössische Zeitung","13.7.1854",NULL,NULL,NULL,"author: subject: von Orelli","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"523",NULL,"0","0","2","10",NULL,"1845-01-01 00:00:00","Neue Zürcher Zeitung","15.7.1854",NULL,NULL,NULL,"author: subject: von Orelli",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"524",NULL,"0","0","3","19",NULL,"1852-01-01 00:00:00","Leichtfassliche Anleitung zum Schachspiele in stufenweise fortschreitenden Abtheilungen. Anhang: Einige Siege Anderssen’s in London",NULL,NULL,"Zürich",NULL,"author: von Orelli, Conradsubject: von Orelli",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"525",NULL,"0","0","3","1",NULL,"1887-01-01 00:00:00","Allgemeine Deutsche Biographie, Band 24",NULL,NULL,"Leibzig",NULL,"author: subject: von Orelli",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"526",NULL,"0","0","3","3",NULL,"1941-01-01 00:00:00","Die von Orelli von Locarno und Zürich",NULL,NULL,"Zürich",NULL,"author: Schulthess, H.subject: von Orelli",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"527",NULL,"0","0","3","19",NULL,"2007-01-01 00:00:00","Schweizerische Schachliteratur","Die Schachbüchlein des Conrad von Orelli (1840 und 1852)",NULL,"online",NULL,"author: Forster, Richardsubject: von Orelli",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"528",NULL,"0","0","3","1",NULL,"1838-01-01 00:00:00","Hans von Reinhard, Bürgermeister des Eidgenössischen Standes Zürich und Landammann der Schweiz","Beitrag zur Geschichte der Schweiz während der letzen vier Jahrzehnte","Orell Füssli und Compagnie","Zürich",NULL,"author: von Muralt, Conradsubject: von Reinhard",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"529",NULL,"0","0","3","1",NULL,"1980-01-01 00:00:00","Bürgermeister Hans von Reinhard vor dem Grossen Rat, 24.11.1830.","Der Ustertag im Spiegel seiner Zeit, Festschrift zur 150. Wiederkehr des 22. Novembers 1830, o.O. 1980, S. 13",NULL,NULL,NULL,"author: Schmid, Brunosubject: von Reinhard",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"530",NULL,"0","0","1","1",NULL,"1939-01-01 00:00:00","Zürcher Taschenbuch (ZTB)","Eindrücke eines Thurgauer Medizinstudenten von den Zürcher Ereignissen der Jahre 1838-1840",NULL,NULL,NULL,"author: Denzler, Alicesubject: Walder",NULL,NULL,"1","Gedruckte Quellen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"531",NULL,"0","0","2","1",NULL,"1878-01-01 00:00:00","Zürcher Jahrbuch für Gemeinnützigkeit 1877 un 1878","Johann Heinrich Waser, der zürcherische Volkswirthschafter des 18. Jahrhunderts, seine Bestrebungen und Schicksale und sein statistischer Nachlass, fortgeführt bis zur Gegenwart",NULL,NULL,NULL,"author: Müller, C.K.subject: Waser",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"532",NULL,"645","645","1","1",NULL,"1839-01-01 00:00:00","Beitrag zur Geschichte der Revolution vom 6ten September 1839",NULL,"Literarisches Comptoir","Winterthur",NULL,"author: Weiss, Heinrichsubject: Weiss",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"533",NULL,"0","0","3","8",NULL,"1936-01-01 00:00:00","Winterthurer Zunftherrlichkeit im 18. Jahrhundert","NZZ vom 30.1.1936, Mittagsausgabe, Nr. 168, Bl. 4",NULL,NULL,NULL,"author: Weisz, Leosubject: Werdmüller",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"534",NULL,"0","0","1","17",NULL,"1839-01-01 00:00:00","Bericht an den Regierungsrath über das Armenwesen",NULL,"Orell Füssli","Zürich",NULL,"author: Zehnder, Hans Ulrichsubject: Zehnder",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"535",NULL,"0","0","1","1",NULL,"1839-01-01 00:00:00","Ein Wort für das Volk über Dr Strauss",NULL,"Fr. Schulthess","Zürich",NULL,"author: Zehnder, Hans Ulrichsubject: Zehnder",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"536",NULL,"0","0","1","18",NULL,"1839-01-01 00:00:00","Ein Wort für das Volk über Dr. Strauss, seine Berufung und seine Lehre",NULL,"Fr. Schulthess","Zürich",NULL,"author: Zehnder, Ulrichsubject: Zehnder",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"537",NULL,"0","0","1","1",NULL,"1942-01-01 00:00:00","Zürcher Taschenbuch (ZTB)","Die dreissiger Jahre des 19.Jahrhunderst. Hsg. Schnyder, Werner",NULL,NULL,NULL,"author: Zehnder, Ulrichsubject: Zehnder",NULL,NULL,"1","Gedruckte Quellen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"538",NULL,"0","0","1","1",NULL,"1839-01-01 00:00:00","Des Zürchervolkes Kampf und Sieg für seinen Christenglauben. Februar bis September des Jahres 1839",NULL,"Friedrich Schulthess","Zürich",NULL,"author: Zimmermann, Johann H.subject: Zimmermann",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"539",NULL,"0","0","3","1",NULL,"2014-01-01 00:00:00","Heinrich Zschokke",NULL,NULL,"online",NULL,"author: Schmidli, Hansruedisubject: Zschokke","http://www.heinrichzschokke.anthrosuisse",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"540",NULL,"234","234","1",NULL,NULL,NULL,"Lebensrückschau",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"541",NULL,"568","568","1","5",NULL,NULL,"Sendschreiben an das Zürchervolk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"542",NULL,"1075","1075",NULL,NULL,NULL,"1969-01-01 00:00:00","Un document inédit : le Journal de Natalie Herzen, 1869-1870","Cahiers du monde russe etsoviétique, vol. 10, n°1, Janvier-mars 1969. pp. 52-149",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1c8c2f6e2e39b4f0d.pdf","https://doi.org/10.3406/cmr.1969.1770"
